Date,Open,High,Low,Close,Adj Close,Volume
2024-06-06,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,177.94000244140625,69887000
2024-06-07,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,177.47999572753906,56244900
2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,173.7899932861328,50869700
2024-06-11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,170.66000366210938,64761900
2024-06-12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,177.2899932861328,90389400
2024-06-13,188.38999938964844,191.0800018310547,181.22999572753903,182.47000122070312,182.47000122070312,118984100
2024-06-14,185.8000030517578,186.0,176.9199981689453,178.00999450683594,178.00999450683594,82038200
2024-06-17,177.9199981689453,188.80999755859375,177.0,187.44000244140625,187.44000244140625,109786100
2024-06-18,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,184.86000061035156,68982300
2024-06-20,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,181.57000732421875,55893100
2024-06-21,182.3000030517578,183.9499969482422,180.69000244140625,183.0099945068359,183.0099945068359,63029500
2024-06-24,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,182.5800018310547,61992100
2024-06-25,184.3999938964844,187.97000122070312,182.0099945068359,187.3500061035156,187.3500061035156,63678300
2024-06-26,186.5399932861328,197.7599945068359,186.36000061035156,196.3699951171875,196.3699951171875,95737100
2024-06-27,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,197.4199981689453,72746500
2024-06-28,199.5500030517578,203.1999969482422,195.2599945068359,197.8800048828125,197.8800048828125,95438100
2024-07-01,201.02000427246097,213.22999572753903,200.8500061035156,209.86000061035156,209.86000061035156,135691400
2024-07-02,218.88999938964844,231.3000030517578,218.05999755859375,231.2599945068359,231.2599945068359,205047900
2024-07-03,234.55999755859375,248.3500061035156,234.25,246.38999938964844,246.38999938964844,166561500
2024-07-05,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246097,251.52000427246097,154501200
2024-07-08,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,252.94000244140625,157219600
2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,262.3299865722656,160210900
2024-07-10,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,263.260009765625,128519400
2024-07-11,263.29998779296875,271.0,239.6499938964844,241.02999877929688,241.02999877929688,221707300
2024-07-12,235.8000030517578,251.83999633789065,233.08999633789065,248.22999572753903,248.22999572753903,155955800
2024-07-15,255.97000122070312,265.6000061035156,251.72999572753903,252.63999938964844,252.63999938964844,146912900
2024-07-16,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,256.55999755859375,126332500
2024-07-17,252.72999572753903,258.4700012207031,246.17999267578125,248.5,248.5,115584800
2024-07-18,251.08999633789065,257.1400146484375,247.1999969482422,249.22999572753903,249.22999572753903,110869000
2024-07-19,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,239.1999969482422,87403900
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.5099945068359,251.5099945068359,101225400
2024-07-23,253.6000061035156,255.7599945068359,245.6300048828125,246.3800048828125,246.3800048828125,111928200
2024-07-24,225.4199981689453,225.9900054931641,214.7100067138672,215.9900054931641,215.9900054931641,167942900
2024-07-25,216.8000030517578,226.0,216.22999572753903,220.25,220.25,100636500
2024-07-26,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,219.8000030517578,94604100
2024-07-29,224.8999938964844,234.27000427246097,224.6999969482422,232.1000061035156,232.1000061035156,129201800
2024-07-30,232.25,232.41000366210935,220.0,222.6199951171875,222.6199951171875,100560300
2024-07-31,227.8999938964844,234.67999267578125,226.7899932861328,232.07000732421875,232.07000732421875,67497000
2024-08-01,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,216.86000061035156,83861900
2024-08-02,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,207.6699981689453,82880100
2024-08-05,185.22000122070312,203.8800048828125,182.0,198.8800048828125,198.8800048828125,100308800
2024-08-06,200.75,202.8999938964844,192.6699981689453,200.63999938964844,200.63999938964844,73783900
2024-08-07,200.77000427246097,203.4900054931641,191.47999572753903,191.7599945068359,191.7599945068359,71159800
2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789065,198.83999633789065,65033900
2024-08-09,197.0500030517578,200.8800048828125,195.11000061035156,200.0,200.0,58648300
2024-08-12,199.02000427246097,199.2599945068359,194.6699981689453,197.4900054931641,197.4900054931641,64044900
2024-08-13,198.47000122070312,208.4900054931641,197.05999755859375,207.8300018310547,207.8300018310547,76247400
2024-08-14,207.38999938964844,208.44000244140625,198.75,201.3800048828125,201.3800048828125,70250000
2024-08-15,205.02000427246097,215.8800048828125,204.82000732421875,214.13999938964844,214.13999938964844,89848500
2024-08-16,211.1499938964844,219.8000030517578,210.8000030517578,216.1199951171875,216.1199951171875,88765100
2024-08-19,217.07000732421875,222.97999572753903,214.08999633789065,222.72000122070312,222.72000122070312,76435200
2024-08-20,224.8800048828125,228.22000122070312,219.55999755859375,221.1000061035156,221.1000061035156,74001200
2024-08-21,222.6699981689453,224.66000366210935,218.86000061035156,223.27000427246097,223.27000427246097,70146000
2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210935,210.66000366210935,79514500
2024-08-23,214.4600067138672,221.47999572753903,214.2100067138672,220.32000732421875,220.32000732421875,81525200
2024-08-26,218.75,219.08999633789065,211.0099945068359,213.2100067138672,213.2100067138672,59301200
2024-08-27,213.25,215.66000366210935,206.94000244140625,209.2100067138672,209.2100067138672,62821400
2024-08-28,209.72000122070312,211.83999633789065,202.58999633789065,205.75,205.75,64116400
2024-08-29,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,206.27999877929688,62308800
2024-08-30,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,214.11000061035156,63370600
2024-09-03,215.2599945068359,219.8999938964844,209.63999938964844,210.6000061035156,210.6000061035156,76714200
2024-09-04,210.58999633789065,222.22000122070312,210.57000732421875,219.41000366210935,219.41000366210935,80651800
2024-09-05,223.4900054931641,235.0,222.25,230.1699981689453,230.1699981689453,119355000
2024-09-06,232.6000061035156,233.6000061035156,210.5099945068359,210.72999572753903,210.72999572753903,112177000
2024-09-09,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246097,216.27000427246097,67353900
2024-03-27,181.41000366210938,181.91000366210938,176.0,179.8300018310547,179.8300018310547,81804000
2024-04-30,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,183.27999877929688,127031800
2024-05-02,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,180.00999450683594,89148000
2024-05-03,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,181.19000244140625,75491500
2024-05-06,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,184.75999450683594,84390300
2024-05-07,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,177.80999755859375,75045900
2024-05-21,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,186.60000610351562,115266500
2024-05-22,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,180.11000061035156,88313500
2024-05-23,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,173.74000549316406,71975500
2024-06-13,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,182.47000122070312,118984100
2024-06-21,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,183.00999450683594,63029500
2024-06-25,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,187.35000610351562,63678300
2024-06-26,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,196.3699951171875,95737100
2024-06-28,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,197.8800048828125,95438100
2024-07-01,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,209.86000061035156,135691400
2024-07-02,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,231.25999450683594,205047900
2024-07-03,234.55999755859375,248.35000610351562,234.25,246.38999938964844,246.38999938964844,166561500
2024-07-05,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,251.52000427246094,154501200
2024-07-11,263.29998779296875,271.0,239.64999389648438,241.02999877929688,241.02999877929688,221707300
2024-07-12,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,248.22999572753906,155955800
2024-07-15,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,252.63999938964844,146912900
2024-07-17,252.72999572753906,258.4700012207031,246.17999267578125,248.5,248.5,115584800
2024-07-18,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,249.22999572753906,110869000
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683594,251.50999450683594,101225400
2024-07-23,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,246.3800048828125,111928200
2024-07-24,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,215.99000549316406,167942900
2024-07-25,216.8000030517578,226.0,216.22999572753906,220.25,220.25,100636500
2024-07-29,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,232.10000610351562,129201800
2024-07-30,232.25,232.41000366210938,220.0,222.6199951171875,222.6199951171875,100560300
2024-07-31,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,232.07000732421875,67497000
2024-08-06,200.75,202.89999389648438,192.6699981689453,200.63999938964844,200.63999938964844,73783900
2024-08-07,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,191.75999450683594,71159800
2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,198.83999633789062,65033900
2024-08-12,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,197.49000549316406,64044900
2024-08-13,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,207.8300018310547,76247400
2024-08-15,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,214.13999938964844,89848500
2024-08-16,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,216.1199951171875,88765100
2024-08-19,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,222.72000122070312,76435200
2024-08-20,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,221.10000610351562,74001200
2024-08-21,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,223.27000427246094,70146000
2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,210.66000366210938,79514500
2024-08-23,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,220.32000732421875,81525200
2024-08-26,218.75,219.08999633789062,211.00999450683594,213.2100067138672,213.2100067138672,59301200
2024-08-27,213.25,215.66000366210938,206.94000244140625,209.2100067138672,209.2100067138672,62821400
2024-08-28,209.72000122070312,211.83999633789062,202.58999633789062,205.75,205.75,64116400
2024-09-03,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,210.60000610351562,76714200
2024-09-04,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,219.41000366210938,80651800
2024-09-05,223.49000549316406,235.0,222.25,230.1699981689453,230.1699981689453,119355000
2024-09-06,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,210.72999572753906,112177000
2024-09-09,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,216.27000427246094,67353900
